1.54324	0	0.0032319	0.062606	0.0873836	0.0518669	0.14942
1.5426	0	0.00330706	0.064062	0.0894157	0.0530731	0.152895
1.54196	0	0.00338222	0.065518	0.0914479	0.0542793	0.15637
1.54132	0	0.00345738	0.0669739	0.0934801	0.0554855	0.159845
1.54068	0	0.00353254	0.0684299	0.0955123	0.0566917	0.16332
1.54004	0	0.0036077	0.0698858	0.0975444	0.0578979	0.166794
1.5394	0	0.00368286	0.0713418	0.0995766	0.0591041	0.170269
1.53876	0	0.00375802	0.0727977	0.101609	0.0603103	0.173744
1.53811	0	0.00383318	0.0742537	0.103641	0.0615165	0.177219
1.53747	0	0.00390834	0.0757096	0.105673	0.0627227	0.180694
1.53683	0	0.0039835	0.0771656	0.107705	0.063929	0.184169
1.53619	0	0.00405866	0.0786215	0.109737	0.0651352	0.187644
1.53555	0	0.00413382	0.0800775	0.11177	0.0663414	0.191119
1.53491	0	0.00420898	0.0815334	0.113802	0.0675476	0.194594
1.53427	0	0.00428414	0.0829894	0.115834	0.0687538	0.198068
1.53363	0	0.0043593	0.0844454	0.117866	0.06996	0.201543
1.53299	0	0.00443447	0.0859013	0.119898	0.0711662	0.205018
1.53235	0	0.00450963	0.0873573	0.121931	0.0723724	0.208493
1.53171	0	0.00458479	0.0888132	0.123963	0.0735786	0.211968
1.53107	0	0.00465995	0.0902692	0.125995	0.0747848	0.215443
1.53042	0	0.00473511	0.0917251	0.128027	0.075991	0.218918
1.52978	0	0.00481027	0.0931811	0.130059	0.0771972	0.222393
1.52914	0	0.00488543	0.094637	0.132091	0.0784034	0.225867
1.5285	0	0.00496059	0.096093	0.134124	0.0796096	0.229342
1.52786	0	0.00503575	0.0975489	0.136156	0.0808158	0.232817
1.52722	0	0.00511091	0.0990049	0.138188	0.0820221	0.236292
1.52658	0	0.00518607	0.100461	0.14022	0.0832283	0.239767
1.52594	0	0.00526123	0.101917	0.142252	0.0844345	0.243242
1.5253	0	0.00533639	0.103373	0.144284	0.0856407	0.246717
1.52466	0	0.00541155	0.104829	0.146317	0.0868469	0.250192
